,VendorNumber,VendorName,Brand,Description,PurchasePrice,ActualPrice,Volume,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesQuantity,TotalSalesDollars,TotalSalesPrice,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalesToPurchaseRatio,UnitPurchasePrice,OrderSize,UnsoldInventoryValue
1831,6785,PALM BAY INTERNATIONAL INC,32367,Cavit Pinot Noir Delle Vene,3.94,6.99,750,3272,12891.68,2197,15551.03,8304.28,244.22,13605.41,2659.35,17.1,0.67,1.21,3.94,Large,4235.5
1832,6785,PALM BAY INTERNATIONAL INC,33307,Santa Rita Medalla Cab Svgn,10.59,15.99,750,692,7328.28,488,7803.12,4397.25,54.24,13605.41,474.84,6.09,0.71,1.06,10.59,Large,2160.36
1833,6785,PALM BAY INTERNATIONAL INC,35577,Laboure-Roi Pouilly Fuisse,6.66,16.99,750,32,213.12,64,639.36,19.98,7.2,13605.41,426.24,66.67,2.0,3.0,6.66,Medium,-213.12
1834,6785,PALM BAY INTERNATIONAL INC,36373,Cavit Pinot Noir Bottega Vi,10.06,14.99,750,24,241.44,24,359.76,29.98,2.7,13605.41,118.32,32.89,1.0,1.49,10.06,Small,0.0
1835,6785,PALM BAY INTERNATIONAL INC,38318,Portillo Malbec,6.2,8.99,750,12,74.4,12,107.88,8.99,1.35,13605.41,33.48,31.03,1.0,1.45,6.2,Small,0.0
1836,6785,PALM BAY INTERNATIONAL INC,39932,Cavit Pinot Grigio Del Vene,3.33,4.99,375,48,159.84,48,239.52,9.98,2.7,13605.41,79.68,33.27,1.0,1.5,3.33,Medium,0.0
1837,6785,PALM BAY INTERNATIONAL INC,43429,MontGras RSV Cab Svgn,6.66,9.99,750,12,79.92,12,119.88,9.99,1.35,13605.41,39.96,33.33,1.0,1.5,6.66,Small,0.0
1838,6785,PALM BAY INTERNATIONAL INC,44109,Cavit Riesling Trentino,6.2,8.99,187,18,111.6,18,161.82,26.97,0.51,13605.41,50.22,31.03,1.0,1.45,6.199999999999999,Small,0.0
1839,6785,PALM BAY INTERNATIONAL INC,44719,Cavit Prosecco Lunetta,6.89,9.99,750,13908,95826.12,10769,108724.31,36160.18,1204.27,13605.41,12898.19,11.86,0.77,1.13,6.89,Large,21627.71
1840,6785,PALM BAY INTERNATIONAL INC,45535,Citra Pnt Grigio,6.57,10.99,1500,3279,21543.03,2102,22529.98,13956.99,468.69,13605.41,986.95,4.38,0.64,1.05,6.569999999999999,Large,7732.89
1841,6785,PALM BAY INTERNATIONAL INC,46498,Principato Pnt Nr Pavia,6.75,9.99,1500,872,5886.0,609,6323.91,2729.42,136.46,13605.41,437.91,6.92,0.7,1.07,6.75,Large,1775.25
1842,6785,PALM BAY INTERNATIONAL INC,46555,Portillo Pnt Nr,5.84,8.99,750,197,1150.48,134,1204.66,800.11,14.84,13605.41,54.18,4.5,0.68,1.05,5.84,Medium,367.92
1843,6830,PARK STREET IMPORTS LLC,5635,VeeV Acai Spirit,16.53,29.99,750,29,479.37,46,988.54,150.43,36.23,360.29,509.17,51.51,1.59,2.06,16.53,Medium,-281.01
1844,6830,PARK STREET IMPORTS LLC,9103,Scorpion Silver,27.12,34.99,750,6,162.72,6,209.94,34.99,4.72,360.29,47.22,22.49,1.0,1.29,27.12,Small,0.0
1845,6830,PARK STREET IMPORTS LLC,19179,Carnaval Red Moscato Sparklg,7.18,10.99,750,12,86.16,8,87.92,54.95,0.88,360.29,1.76,2.0,0.67,1.02,7.18,Small,28.72
1846,7153,PINE STATE TRADING CO,2089,Bloom Gin,16.53,24.99,750,33,545.49,172,3782.28,2616.81,135.63,15884.82,3236.79,85.58,5.21,6.93,16.53,Medium,-2297.67
1847,7153,PINE STATE TRADING CO,2137,Glen Moray 10 Yr Chard Cask,29.99,40.99,750,1,29.99,63,2466.87,2239.93,49.73,15884.82,2436.88,98.78,63.0,82.26,29.99,Small,-1859.3799999999999
1848,7153,PINE STATE TRADING CO,2186,Label 5 Scotch 12 Yr,19.56,26.99,750,73,1427.88,90,2879.1,1439.55,70.94,15884.82,1451.22,50.41,1.23,2.02,19.560000000000002,Medium,-332.52
1849,7153,PINE STATE TRADING CO,2382,Ophir London Dry Gin,19.22,29.99,750,615,11820.3,709,17107.91,7823.84,558.63,15884.82,5287.61,30.91,1.15,1.45,19.22,Large,-1806.6799999999998
1850,7153,PINE STATE TRADING CO,2458,Catskill Wicked White Whisky,11.8,24.99,375,24,283.2,79,1657.21,1113.45,30.92,15884.82,1374.01,82.91,3.29,5.85,11.799999999999999,Small,-649.0
1851,7153,PINE STATE TRADING CO,2467,Catskill Most Righteous Brbn,17.96,32.99,375,65,1167.4,141,3946.59,2209.21,55.26,15884.82,2779.19,70.42,2.17,3.38,17.96,Medium,-1364.96
1852,7153,PINE STATE TRADING CO,2487,Catskill Otay,21.87,39.99,375,50,1093.5,69,2331.31,843.75,27.09,15884.82,1237.81,53.1,1.38,2.13,21.87,Medium,-415.53000000000003
1853,7153,PINE STATE TRADING CO,2491,Catskill Defiant Rye,23.91,42.99,375,63,1506.33,89,3576.11,1165.7,34.95,15884.82,2069.78,57.88,1.41,2.37,23.91,Medium,-621.66
1854,7153,PINE STATE TRADING CO,2498,Catskill Fearless Whiskey,26.86,45.99,375,37,993.82,68,2937.32,1441.66,26.65,15884.82,1943.5,66.17,1.84,2.96,26.860000000000003,Medium,-832.66
1855,7153,PINE STATE TRADING CO,2779,Wicked 87 Whiskey,14.7,23.99,750,388,5703.6,408,7256.42,2166.83,321.47,15884.82,1552.82,21.4,1.05,1.27,14.700000000000001,Medium,-294.0
1856,7153,PINE STATE TRADING CO,2797,Wicked 87 Whiskey,0.75,0.99,50,2702,2026.5,4385,4341.15,1573.11,227.61,15884.82,2314.65,53.32,1.62,2.14,0.75,Large,-1262.25
1857,7153,PINE STATE TRADING CO,2802,SW4 London Dry Gin,18.93,29.99,750,249,4713.57,395,9871.05,5197.92,311.35,15884.82,5157.48,52.25,1.59,2.09,18.93,Medium,-2763.7799999999997
1858,7153,PINE STATE TRADING CO,2858,Royal Thistle Scotch,13.38,16.99,750,4,53.52,12,203.88,84.95,9.45,15884.82,150.36,73.75,3.0,3.81,13.38,Small,-107.04
1859,7153,PINE STATE TRADING CO,3441,One Roq RSV Vodka,18.04,23.99,750,20,360.8,24,575.76,383.84,18.92,15884.82,214.96,37.34,1.2,1.6,18.04,Small,-72.16
1860,7153,PINE STATE TRADING CO,3533,Lidestri Pink Limoncello,13.23,17.99,750,1286,17013.78,1107,20601.93,15761.56,872.9,15884.82,3588.15,17.42,0.86,1.21,13.229999999999999,Large,2368.17
1861,7153,PINE STATE TRADING CO,3670,Kinky Vodka,12.02,20.99,750,836,10048.72,965,14780.35,6872.6,760.66,15884.82,4731.63,32.01,1.15,1.47,12.02,Large,-1550.58
1862,7153,PINE STATE TRADING CO,3702,Kinky Vodka,0.71,0.99,50,4634,3290.14,7157,7085.43,2474.01,371.28,15884.82,3795.29,53.56,1.54,2.15,0.71,Large,-1791.33
1863,7153,PINE STATE TRADING CO,3884,Bracero Blanco Tequila,25.92,34.99,750,194,5028.48,262,9320.38,7949.77,206.75,15884.82,4291.9,46.05,1.35,1.85,25.919999999999998,Medium,-1762.5600000000002
1864,7153,PINE STATE TRADING CO,4219,Commander Quincy's Rum Toddy,10.68,13.99,750,141,1505.88,316,4420.84,2616.13,249.09,15884.82,2914.96,65.94,2.24,2.94,10.680000000000001,Medium,-1869.0
1865,7153,PINE STATE TRADING CO,4326,Rumson's Coffee Rum,22.38,33.99,750,512,11458.56,536,12693.64,6003.54,422.42,15884.82,1235.08,9.73,1.05,1.11,22.38,Large,-537.12
1866,7153,PINE STATE TRADING CO,4337,Rumson's Grand Rsv Rum,34.91,43.99,750,2,69.82,37,1627.63,307.93,29.13,15884.82,1557.81,95.71,18.5,23.31,34.91,Small,-1221.85
1867,7153,PINE STATE TRADING CO,4723,Kinky Flame Whisky,0.77,0.99,50,41,31.57,1330,1316.7,430.65,69.06,15884.82,1285.13,97.6,32.44,41.71,0.77,Medium,-992.53
1868,7153,PINE STATE TRADING CO,4760,Kinky Flame Whisky,13.17,17.99,750,191,2515.47,423,7501.77,4148.67,333.5,15884.82,4986.3,66.47,2.21,2.98,13.169999999999998,Medium,-3055.44
1869,7153,PINE STATE TRADING CO,5654,Merry Irish Cream Liqueur,9.52,11.99,750,1,9.52,3,35.97,35.97,2.37,15884.82,26.45,73.53,3.0,3.78,9.52,Small,-19.04
1870,7153,PINE STATE TRADING CO,5685,P & J Cold Soaked Peaches,13.56,21.99,750,370,5017.2,468,7490.82,2796.31,368.77,15884.82,2473.62,33.02,1.26,1.49,13.559999999999999,Medium,-1328.88
1871,7153,PINE STATE TRADING CO,5688,P & J Cold Soaked Peaches,7.8,13.99,375,8,62.4,85,1173.15,1047.24,33.21,15884.82,1110.75,94.68,10.63,18.8,7.8,Small,-600.6
1872,7153,PINE STATE TRADING CO,5691,P & J Cold Soaked Pineapples,7.87,13.99,375,15,118.05,62,859.38,719.48,24.23,15884.82,741.33,86.26,4.13,7.28,7.87,Small,-369.89
1873,7153,PINE STATE TRADING CO,5693,P & J Cold Soaked Berries,7.51,13.99,375,8,60.08,56,779.44,653.53,21.89,15884.82,719.36,92.29,7.0,12.97,7.51,Small,-360.48
1874,7153,PINE STATE TRADING CO,5698,P & J Cold Soaked Pineapples,14.61,21.99,750,466,6808.26,470,7514.8,2253.64,370.28,15884.82,706.54,9.4,1.01,1.1,14.610000000000001,Large,-58.44
1875,7153,PINE STATE TRADING CO,5789,Tomahawk Maple Cream Liqueur,12.58,19.99,750,125,1572.5,177,3095.73,857.01,139.47,15884.82,1523.23,49.2,1.42,1.97,12.58,Medium,-654.16
1876,7153,PINE STATE TRADING CO,5818,Tomahawk Maple Cream Liqueur,0.78,0.99,50,25,19.5,82,81.18,44.55,4.18,15884.82,61.68,75.98,3.28,4.16,0.78,Medium,-44.46
1877,7153,PINE STATE TRADING CO,6157,Kinky Blue Liqueur,6.01,7.99,375,2692,16178.92,3105,22855.95,15822.87,1217.52,15884.82,6677.03,29.21,1.15,1.41,6.01,Large,-2482.13
1878,7153,PINE STATE TRADING CO,6168,Kinky Pink Liqueur,5.92,7.99,375,2967,17564.64,3378,24700.22,16420.95,1324.9,15884.82,7135.58,28.89,1.14,1.41,5.92,Large,-2433.12
1879,7153,PINE STATE TRADING CO,6267,Kinky Gold Liqueur,12.3,15.99,750,1834,22558.2,1353,23810.47,19963.65,1067.28,15884.82,1252.27,5.26,0.74,1.06,12.3,Large,5916.3
1880,7153,PINE STATE TRADING CO,6520,LeCompte Calvados 5 Yr Old,39.99,55.99,750,10,399.9,28,1567.72,1287.77,22.09,15884.82,1167.82,74.49,2.8,3.92,39.989999999999995,Small,-719.82
1881,7153,PINE STATE TRADING CO,6532,LeCompte Calvados 12 Yr Old,51.09,69.99,750,4,204.36,15,1049.85,559.92,11.82,15884.82,845.49,80.53,3.75,5.14,51.09,Small,-561.99
1882,7153,PINE STATE TRADING CO,6545,LeCompte Calvados 18 Yr Old,94.88,129.99,750,4,379.52,11,1429.89,1039.92,8.66,15884.82,1050.37,73.46,2.75,3.77,94.88,Small,-664.16
1883,7153,PINE STATE TRADING CO,7222,Mateus Rose,4.9,7.49,750,36,176.4,26,194.74,37.45,2.93,15884.82,18.34,9.42,0.72,1.1,4.9,Medium,49.0
1884,7153,PINE STATE TRADING CO,8914,Egri Bikaver Bulls Blood Eg,7.55,10.49,750,69,520.95,56,587.44,241.27,44.12,15884.82,66.49,11.32,0.81,1.13,7.550000000000001,Medium,98.14999999999999
1885,7153,PINE STATE TRADING CO,9304,Arak Razzouk,14.38,19.99,750,699,10051.62,580,12754.2,8004.36,457.19,15884.82,2702.58,21.19,0.83,1.27,14.38,Large,1711.22
1886,7153,PINE STATE TRADING CO,10451,Line 39 Cab Svgn Lake Cnty,5.29,9.99,750,14006,74091.74,8695,84867.05,37891.6,969.73,15884.82,10775.31,12.7,0.62,1.15,5.29,Large,28095.19
1887,7153,PINE STATE TRADING CO,10453,Line 39 Svgn Bl Lake County,5.29,9.99,750,5661,29946.69,3763,36345.37,18818.76,418.7,15884.82,6398.68,17.61,0.66,1.21,5.29,Large,10040.42
1888,7153,PINE STATE TRADING CO,10578,Flying Fish Rsl Wash,8.72,12.99,750,12,104.64,12,155.88,12.99,1.35,15884.82,51.24,32.87,1.0,1.49,8.72,Small,0.0
1889,7153,PINE STATE TRADING CO,10581,Fat Bastard Pnt Nr,6.62,10.99,750,1147,7593.14,717,8056.83,5052.52,79.59,15884.82,463.69,5.76,0.63,1.06,6.62,Large,2846.6
1890,7153,PINE STATE TRADING CO,11200,Palagetto Vernaccia Gimigano,9.26,14.99,750,569,5268.94,376,5564.24,3471.66,41.73,15884.82,295.3,5.31,0.66,1.06,9.26,Large,1787.18
1891,7153,PINE STATE TRADING CO,12505,Angelini Pnt Nr Veneto,6.16,10.99,750,3159,19459.44,1968,20195.32,11304.02,218.86,15884.82,735.88,3.64,0.62,1.04,6.159999999999999,Large,7336.56
1892,7153,PINE STATE TRADING CO,12511,Angelini Sangiovese Pesaresi,9.67,19.99,750,121,1170.07,77,1259.23,999.4,8.5,15884.82,89.16,7.08,0.64,1.08,9.67,Medium,425.48
1893,7153,PINE STATE TRADING CO,12891,Santa Marta Pnt Grigio,5.26,7.99,750,12,63.12,12,95.88,7.99,1.35,15884.82,32.76,34.17,1.0,1.52,5.26,Small,0.0
1894,7153,PINE STATE TRADING CO,12963,Redtree Pnt Nr,4.79,8.99,750,683,3271.57,413,3642.87,1923.82,45.92,15884.82,371.3,10.19,0.6,1.11,4.79,Large,1293.3
1895,7153,PINE STATE TRADING CO,13153,Fess Parker Rsl,8.27,11.99,750,12,99.24,12,143.88,11.99,1.35,15884.82,44.64,31.03,1.0,1.45,8.27,Small,0.0
1896,7153,PINE STATE TRADING CO,13430,Agua de Piedra Malbec Selccn,5.91,11.99,750,12674,74903.34,7879,87425.21,39187.11,878.83,15884.82,12521.87,14.32,0.62,1.17,5.91,Large,28338.45
1897,7153,PINE STATE TRADING CO,13445,Dom Pere Caboche Cote Rhone,7.23,11.99,750,1832,13245.36,1200,14127.0,8886.45,133.07,15884.82,881.64,6.24,0.66,1.07,7.23,Large,4569.360000000001
1898,7153,PINE STATE TRADING CO,13990,Big Claw White,8.44,12.99,750,15,126.6,15,194.85,25.98,1.69,15884.82,68.25,35.03,1.0,1.54,8.44,Small,0.0
1899,7153,PINE STATE TRADING CO,14184,Ch M Vert Lussac St Emilion,8.72,14.99,750,5092,44402.24,3725,51112.75,26437.78,414.41,15884.82,6710.51,13.13,0.73,1.15,8.719999999999999,Large,11920.240000000002
1900,7153,PINE STATE TRADING CO,14344,Sassy Bitch Pnt Noir,8.21,11.99,750,12,98.52,12,143.88,11.99,1.35,15884.82,45.36,31.53,1.0,1.46,8.209999999999999,Small,0.0
1901,7153,PINE STATE TRADING CO,14360,Redtree Moscato,5.8,8.99,750,1,5.8,1,8.99,8.99,0.11,15884.82,3.19,35.48,1.0,1.55,5.8,Small,0.0
1902,7153,PINE STATE TRADING CO,14393,Ch Montaud Cotes de Prov Rse,6.5,10.99,750,29622,192543.0,20684,240534.16,60680.13,2317.63,15884.82,47991.16,19.95,0.7,1.25,6.5,Large,58097.0
1903,7153,PINE STATE TRADING CO,15290,Backhouse Pnt Nr,3.99,5.99,750,2758,11004.42,1648,11127.52,5784.5,183.34,15884.82,123.1,1.11,0.6,1.01,3.99,Large,4428.900000000001
1904,7153,PINE STATE TRADING CO,16314,Line 39 Chard,5.29,9.99,750,4608,24376.32,2607,25206.93,12561.07,290.13,15884.82,830.61,3.3,0.57,1.03,5.29,Large,10585.29
1905,7153,PINE STATE TRADING CO,16315,24 Knots Pnt Nr,9.45,15.99,750,517,4885.65,477,6907.23,5362.3,52.67,15884.82,2021.58,29.27,0.92,1.41,9.45,Large,378.0
1906,7153,PINE STATE TRADING CO,16537,Root 1 Pnt Nr,6.84,9.99,750,779,5328.36,480,5411.2,3529.86,53.17,15884.82,82.84,1.53,0.62,1.02,6.84,Large,2045.1599999999999
1907,7153,PINE STATE TRADING CO,16912,Ch Julien Royalty Red,3.44,5.29,750,12,41.28,12,63.48,5.29,1.35,15884.82,22.2,34.97,1.0,1.54,3.44,Small,0.0
1908,7153,PINE STATE TRADING CO,17182,Mimosa by St Clair Winery,9.14,13.99,750,12,109.68,24,335.76,27.98,2.7,15884.82,226.08,67.33,2.0,3.06,9.14,Small,-109.68
1909,7153,PINE STATE TRADING CO,17360,Chapelle-St-Arnoux CdR Rouge,7.33,10.99,750,12,87.96,12,131.88,10.99,1.35,15884.82,43.92,33.3,1.0,1.5,7.329999999999999,Small,0.0
1910,7153,PINE STATE TRADING CO,17490,Serbal Chardonnay,8.78,12.99,750,27,237.06,29,376.71,51.96,3.26,15884.82,139.65,37.07,1.07,1.59,8.78,Medium,-17.56
1911,7153,PINE STATE TRADING CO,17838,Alverez de Toledo Godello,6.7,12.99,750,189,1266.3,142,1510.58,853.2,15.78,15884.82,244.28,16.17,0.75,1.19,6.7,Medium,314.90000000000003
1912,7153,PINE STATE TRADING CO,17841,Dom de Nouelles Rose d'Anjou,7.28,14.99,750,84,611.52,63,848.37,103.92,7.07,15884.82,236.85,27.92,0.75,1.39,7.279999999999999,Medium,152.88
1913,7153,PINE STATE TRADING CO,17880,Manabito Ginjo Sake,18.29,27.99,720,188,3438.52,128,3609.72,2909.97,14.04,15884.82,171.2,4.74,0.68,1.05,18.29,Medium,1097.3999999999999
1914,7153,PINE STATE TRADING CO,17882,Dewatsuru Kimoto Junmai Sake,16.32,23.99,720,378,6168.96,274,6707.76,5176.89,30.04,15884.82,538.8,8.03,0.72,1.09,16.32,Medium,1697.28
1915,7153,PINE STATE TRADING CO,18261,Gravelly Ford Chard,5.51,7.99,750,12,66.12,12,95.88,7.99,1.35,15884.82,29.76,31.04,1.0,1.45,5.510000000000001,Small,0.0
1916,7153,PINE STATE TRADING CO,18354,Bella Bolla Red Moscato,4.96,7.49,750,12,59.52,12,89.88,7.49,1.35,15884.82,30.36,33.78,1.0,1.51,4.96,Small,0.0
1917,7153,PINE STATE TRADING CO,18384,2 Copas Spain White,6.66,9.99,750,12,79.92,12,119.88,9.99,1.35,15884.82,39.96,33.33,1.0,1.5,6.66,Small,0.0
1918,7153,PINE STATE TRADING CO,19502,Nostor Templari Priorat Red,28.56,41.99,750,25,714.0,41,1721.59,629.85,4.58,15884.82,1007.59,58.53,1.64,2.41,28.56,Medium,-456.96
1919,7153,PINE STATE TRADING CO,19646,JP Chenet Pnt Noir,5.99,8.99,750,799,4786.01,523,5289.77,3400.62,57.95,15884.82,503.76,9.52,0.65,1.11,5.99,Large,1653.24
1920,7153,PINE STATE TRADING CO,19673,Tavernello Pinot Grigio IGT,8.27,11.99,1500,6,49.62,6,71.94,11.99,1.35,15884.82,22.32,31.03,1.0,1.45,8.27,Small,0.0
1921,7153,PINE STATE TRADING CO,19914,Gum Drop Pink Moscato,4.66,6.99,750,83,386.78,64,447.36,356.49,7.06,15884.82,60.58,13.54,0.77,1.16,4.659999999999999,Medium,88.54
1922,7153,PINE STATE TRADING CO,20316,Smith & Hook Cab Svgn,62.06,89.99,3000,10,620.6,10,899.9,539.94,4.5,15884.82,279.3,31.04,1.0,1.45,62.06,Small,0.0
1923,7153,PINE STATE TRADING CO,20527,Christmas Traditions Pnk Mos,6.89,9.99,750,12,82.68,12,119.88,9.99,1.35,15884.82,37.2,31.03,1.0,1.45,6.890000000000001,Small,0.0
1924,7153,PINE STATE TRADING CO,20614,Las Pizarras Garnacha,4.76,7.99,750,60,285.6,60,419.4,6.99,6.75,15884.82,133.8,31.9,1.0,1.47,4.760000000000001,Medium,0.0
1925,7153,PINE STATE TRADING CO,20626,Les Dauphins Cotes du Rhone,2.7,11.99,750,76,205.2,64,255.36,15.96,7.2,15884.82,50.16,19.64,0.84,1.24,2.6999999999999997,Medium,32.400000000000006
1926,7153,PINE STATE TRADING CO,20632,Smoke Stack Svgn Bl,3.24,8.99,750,216,699.84,216,1034.64,62.27,24.28,15884.82,334.8,32.36,1.0,1.48,3.24,Medium,0.0
1927,7153,PINE STATE TRADING CO,20885,Rentas De Fincas Rioja,6.7,19.99,750,60,402.0,60,599.4,239.76,6.7,15884.82,197.4,32.93,1.0,1.49,6.7,Medium,0.0
1928,7153,PINE STATE TRADING CO,20889,La Lecciaia Brunello di Mont,26.2,37.99,750,12,314.4,19,721.81,493.87,2.11,15884.82,407.41,56.44,1.58,2.3,26.2,Small,-183.4
1929,7153,PINE STATE TRADING CO,20941,Valdivieso Brut,6.75,9.99,750,7,47.25,10,129.9,38.97,1.12,15884.82,82.65,63.63,1.43,2.75,6.75,Small,-20.25
1930,7153,PINE STATE TRADING CO,20947,Catalpa Cab Svgn,10.66,15.99,750,156,1662.96,96,1679.04,139.92,10.8,15884.82,16.08,0.96,0.62,1.01,10.66,Medium,639.6
1931,7153,PINE STATE TRADING CO,21039,Temptation Znfdl,8.49,12.99,750,24,203.76,24,363.78,44.64,2.71,15884.82,160.02,43.99,1.0,1.79,8.49,Small,0.0
1932,7153,PINE STATE TRADING CO,21355,Cantina Gabriele Dolc White,7.04,10.49,750,12,84.48,57,597.93,409.11,6.32,15884.82,513.45,85.87,4.75,7.08,7.04,Small,-316.8
1933,7153,PINE STATE TRADING CO,21413,Ch de Berne Rose,10.34,19.99,750,14,144.76,23,344.77,104.93,2.57,15884.82,200.01,58.01,1.64,2.38,10.34,Small,-93.06
1934,7153,PINE STATE TRADING CO,21586,Celani Family Chard,30.91,46.99,750,7,216.37,10,469.9,422.91,1.1,15884.82,253.53,53.95,1.43,2.17,30.91,Small,-92.73
1935,7153,PINE STATE TRADING CO,21799,Ch Lafite Rothschild 10 Brdx,1103.44,1599.99,750,10,11034.4,10,15999.9,6399.96,1.13,15884.82,4965.5,31.03,1.0,1.45,1103.44,Small,0.0
1936,7153,PINE STATE TRADING CO,21959,Le Grande Courtage Brut,3.76,5.79,187,473,1778.48,374,2207.86,717.39,10.66,15884.82,429.38,19.45,0.79,1.24,3.7600000000000002,Large,372.23999999999995
1937,7153,PINE STATE TRADING CO,21960,Le Grande Courtage Rose,4.02,5.99,187,117,470.34,150,988.1,208.87,4.24,15884.82,517.76,52.4,1.28,2.1,4.02,Medium,-132.66
1938,7153,PINE STATE TRADING CO,22097,Hacienda Haro Lopez Cri Rsva,9.33,14.99,750,2,18.66,12,179.88,44.97,1.35,15884.82,161.22,89.63,6.0,9.64,9.33,Small,-93.3
1939,7153,PINE STATE TRADING CO,22170,Bone Shaker Znfdl,13.07,19.99,750,730,9541.1,473,9606.27,6355.88,52.42,15884.82,65.17,0.68,0.65,1.01,13.07,Large,3358.9900000000002
1940,7153,PINE STATE TRADING CO,22173,Lucienne Doctor's Vyd Pnt Nr,29.65,42.99,750,17,504.05,15,719.85,383.92,1.67,15884.82,215.8,29.98,0.88,1.43,29.650000000000002,Small,59.3
1941,7153,PINE STATE TRADING CO,22178,Portal 40 Yr Old Tawny Port,124.99,189.99,750,1,124.99,1,189.99,189.99,0.11,15884.82,65.0,34.21,1.0,1.52,124.99,Small,0.0
1942,7153,PINE STATE TRADING CO,22567,Our Daily Red Cab Svgn,3.21,4.79,750,46,147.66,20,242.8,77.93,2.24,15884.82,95.14,39.18,0.43,1.64,3.21,Medium,83.46
1943,7153,PINE STATE TRADING CO,22939,Lynch Bages 09 Pauillac,442.56,654.99,1500,2,885.12,4,2619.96,1964.97,0.89,15884.82,1734.84,66.22,2.0,2.96,442.56,Small,-885.12
1944,7153,PINE STATE TRADING CO,22940,Leoville Poyfre St Julien 09,206.7,307.99,1500,2,413.4,6,1847.94,923.97,1.35,15884.82,1434.54,77.63,3.0,4.47,206.7,Small,-826.8
1945,7153,PINE STATE TRADING CO,22941,Haut-Bailly Pessc Leognan 06,225.15,348.99,1500,10,2251.5,17,5932.83,2442.93,3.82,15884.82,3681.33,62.05,1.7,2.64,225.15,Small,-1576.05
1946,7153,PINE STATE TRADING CO,22942,Clos de Marquis 09 St Julien,161.37,233.99,1500,13,2097.81,19,4445.81,2105.91,4.27,15884.82,2348.0,52.81,1.46,2.12,161.37,Small,-968.22
1947,7153,PINE STATE TRADING CO,22944,Talbot St Julien 10,165.58,254.99,1500,13,2152.54,12,3059.88,2039.92,2.68,15884.82,907.34,29.65,0.92,1.42,165.57999999999998,Small,165.58
1948,7153,PINE STATE TRADING CO,23021,Jarhead Red,9.08,13.99,750,193,1752.44,149,2084.51,1371.02,16.51,15884.82,332.07,15.93,0.77,1.19,9.08,Medium,399.52
1949,7153,PINE STATE TRADING CO,23022,Jarhead Chard,8.38,13.99,750,151,1265.38,111,1552.89,1049.25,12.28,15884.82,287.51,18.51,0.74,1.23,8.38,Medium,335.20000000000005
1950,7153,PINE STATE TRADING CO,23043,Bella Bolle Fusione Red,5.95,8.99,750,12,71.4,10,89.9,80.91,1.1,15884.82,18.5,20.58,0.83,1.26,5.95,Small,11.9
1951,7153,PINE STATE TRADING CO,23543,Guillermo Mndza Kosher Malbc,8.6,12.99,750,22,189.2,56,727.44,363.72,6.24,15884.82,538.24,73.99,2.55,3.84,8.6,Small,-292.4
1952,7153,PINE STATE TRADING CO,23831,Manon Rose de Provence,9.33,13.99,750,36,335.88,57,968.43,764.55,6.3,15884.82,632.55,65.32,1.58,2.88,9.33,Medium,-195.93
1953,7153,PINE STATE TRADING CO,23832,Manon Rose de Provence,5.91,8.99,375,36,212.76,36,323.64,8.99,2.02,15884.82,110.88,34.26,1.0,1.52,5.91,Medium,0.0
1954,7153,PINE STATE TRADING CO,23944,Ch du Courlat 10,17.23,24.99,750,49,844.27,190,4748.1,2374.05,21.13,15884.82,3903.83,82.22,3.88,5.62,17.23,Medium,-2429.43
1955,7153,PINE STATE TRADING CO,23945,Ch Haut Piquat 09,13.01,18.99,750,2,26.02,33,626.67,436.77,3.64,15884.82,600.65,95.85,16.5,24.08,13.01,Small,-403.31
1956,7153,PINE STATE TRADING CO,23946,Ch La Cardone Medoc 09,13.6,19.99,750,33,448.8,121,2418.79,1719.14,13.39,15884.82,1969.99,81.45,3.67,5.39,13.6,Medium,-1196.8
1957,7153,PINE STATE TRADING CO,23948,Ch La Croix Lartigue 09,25.15,38.99,750,1,25.15,74,2885.26,2378.39,8.17,15884.82,2860.11,99.13,74.0,114.72,25.15,Small,-1835.9499999999998
1958,7153,PINE STATE TRADING CO,23949,Ch Valfontaine 10,6.49,9.99,750,104,674.96,247,2467.53,1128.87,27.5,15884.82,1792.57,72.65,2.38,3.66,6.49,Medium,-928.07
1959,7153,PINE STATE TRADING CO,23950,Ch Haut-Robert 10,7.38,10.99,750,47,346.86,265,2912.35,1428.7,29.47,15884.82,2565.49,88.09,5.64,8.4,7.38,Medium,-1608.84
1960,7153,PINE STATE TRADING CO,23951,Ch Moulin de Pillardot 10,7.28,10.99,750,85,618.8,270,2967.3,945.14,30.18,15884.82,2348.5,79.15,3.18,4.8,7.279999999999999,Medium,-1346.8
1961,7153,PINE STATE TRADING CO,24349,Fess Parker Pnt Nr Bien Naci,35.48,54.99,750,15,532.2,11,604.89,439.92,1.22,15884.82,72.69,12.02,0.73,1.14,35.480000000000004,Small,141.92
1962,7153,PINE STATE TRADING CO,24411,Marques de Grinon 10 Cab Svg,27.02,39.99,750,6,162.12,15,599.85,479.88,1.66,15884.82,437.73,72.97,2.5,3.7,27.02,Small,-243.18
1963,7153,PINE STATE TRADING CO,24415,Hidalgo Gobernador Oloroso S,19.86,29.99,750,8,158.88,24,719.76,689.77,2.64,15884.82,560.88,77.93,3.0,4.53,19.86,Small,-317.76
